頭文字,品名,小型家電回収対象,出し方,出し方のポイント
,ウインドーファン（冷風扇）,,燃えないごみ,50cm以上は粗大ごみ
,ウインドブレーカー,,布類,洗濯・乾燥して出す
,植木の枝・葉,,植木剪定材,袋と束は合計5つまで
,植木鉢（陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,植木鉢（軟質プラスチック製）,,容器包装プラスチック,苗木販売用などの柔らかいプラスチック製の鉢
,植木鉢（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ（3個まで粗大ごみ1品扱い）
,浮き輪,,燃やすごみ,
,うちわ（プラスチック製）,,製品プラスチック,
,うちわ（木製）,,燃やすごみ,
,ウッドチップ,,燃やすごみ,
,梅酒のビン,,燃えないごみ,自分で果実をつけるために買ったビンが対象。ふたは製品プラスチック
,ウレタンマット,,製品プラスチック,45リットルまでの透明・半透明の袋に入らない場合は粗大ごみ
,,,,
,,,,
,,,,
,エアーキャップ（気泡緩衝材）,,容器包装プラスチック,
,エアコン（ウインドーエアコン含む）・クーラー,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,枝切バサミ,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す。1m以上は棒状・板状等粗大ごみ
,エタノール,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,絵の具のチューブ（金属製）,,燃えないごみ,中身を空にして出す
,絵の具のチューブ（プラスチック製）,,容器包装プラスチック,中身を空にして出す
,FRPボート,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,エプロン（ゴム・ビニール製）,,燃やすごみ,
,エプロン（布製）,,布類,洗濯・乾燥して出す
,絵本,,紙類,《雑誌・古本》。機械部分は電池を外して燃えないごみ
,LED蛍光灯,,危険・有害ごみ,購入時・買替時の容器包装または新聞紙などの紙類で包み「蛍光管」と書いて出す
,LEDライト,,燃えないごみ,電池は外す
,LPガスボンベ類,,市で取り扱えないもの,ガスボンベに表示のLPガス販売店に問い合わせ
,園芸用支柱（金属製）,,燃えないごみ,有料袋（指定収集袋）を巻き付けて出す。1m以上は棒状・板状等粗大ごみ
,園芸用支柱（プラスチック製）,,製品プラスチック,1m以上は棒状・板状等粗大ごみ
,園芸用支柱（木製）,,燃やすごみ,50cm以上1m未満は棒状・板状等特定粗大ごみ、1m以上は棒状・板状等粗大ごみ
,エンジンオイル,,市で取り扱えないもの,販売店・専門業者に問い合わせ。処理ボックスに入れた場合は燃やすごみ
,鉛筆・色鉛筆,,燃やすごみ,
,,,,
,,,,
,,,,
,,,,
,,,,
,オイル（飲食用以外）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,王冠（金属製のフタ）,,燃えないごみ,
,応接椅子,,粗大ごみ,1m以上かつ2人掛け以上のものは大型粗大ごみ
,オーディオラック,,粗大ごみ,
,オートバイ・オートバイ部品（原付含む）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,オーブントースター,,燃えないごみ,50cm以上は粗大ごみ
,オーブンレンジ,,燃えないごみ,50cm以上は粗大ごみ
,桶（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,桶（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,桶（木製）,,燃やすごみ,50cm以上は粗大ごみ
,落ち葉・枯れ葉,,植木剪定材,袋と束は合計5つまで
,お盆（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,お盆（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,お盆（木製）,,燃やすごみ,50cm以上は粗大ごみ
,おまる（プラチック製）,,燃やすごみ,50cm以上は粗大ごみ
,おむつ（紙製）（ペット用除く）,,燃やすごみ,【減免対象】汚物はトイレに流す。45リットルまでの透明・半透明の袋におむつだけを入れて出す
,おむつ（ペット用）,,燃やすごみ,有料袋（指定収集袋）に入れて出す
,おむつ（布製）,,布類,汚物はトイレに流す。洗濯・乾燥して出す
,おもちゃ（ガラス・金属・陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,おもちゃ（電気・電池を使うもの）,,燃えないごみ,電池は外す。50cm以上は粗大ごみ
,おもちゃ（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,おもちゃ（木製）,,燃やすごみ,50cm以上は粗大ごみ
,オルガン,,大型粗大ごみ,1m未満は粗大ごみ
,温水器（屋外用）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,温水洗浄便座,,粗大ごみ,50cm未満は燃えないごみ
,温度計（水銀使用）,,危険・有害ごみ,45リットルまでの透明・半透明の袋に入れて出す
,,,,
,,,,
,,,,
,,,,
,カーテン類（レース含む）,,布類,洗濯・乾燥して出す
,カーテンレール（金属製）,,棒状・板状等粗大ごみ,1m未満は燃えないごみ
,カーテンレール（プラスチック製）,,棒状・板状等粗大ごみ,1m未満は製品プラスチック
,カーテンレール（木製）,,棒状・板状等粗大ごみ,50cm以上1m未満は棒状・板状等特定粗大ごみ
,カード類（キャッシュカード・クレジットカード・プリペイドカード）,,燃やすごみ,切ってから出す
,カーペット,,粗大ごみ,
,カーペットローラー（プラスチック製）,,製品プラスチック,金属部分が半分以上の場合は燃えないごみ
,カーボン紙,,燃やすごみ,
,貝殻,,燃やすごみ,
,懐中電灯（金属製・プラスチック製）,,燃えないごみ,電池は外す
,カイロ（金属製）,,燃えないごみ,燃料を使い切って出す
,カイロ（使い捨て）,,燃やすごみ,外袋は容器包装プラスチック
,鏡,,燃えないごみ,50cm以上で飾りや枠のあるものは粗大ごみ、ないものは棒状・板状等粗大ごみ
,鍵,,燃えないごみ,
,掛け軸,,粗大ごみ,
,学習机,,大型粗大ごみ,1m未満は粗大ごみ
,額縁,,燃えないごみ,プラスチック枠にアクリル板は製品プラスチック、50cm以上は粗大ごみ（3個まで粗大ごみ1品扱い）
,傘（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す
,傘（木製・カーボン製）,,棒状・板状等特定粗大ごみ,
,傘立（金属製・陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,傘立（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,傘立（木製）,,燃やすごみ,50cm以上は粗大ごみ
,加湿器,,燃えないごみ,50cm以上は粗大ごみ
,菓子の箱（紙製）,,紙類,《ボール紙・クラフト紙》。切り口が白色の場合は《ミックスペーパー》
,菓子の袋（プラスチック製）,,容器包装プラスチック,中身を空にして出す
,ガスオーブン,,燃えないごみ,50cm以上は粗大ごみ
,ガスコンロ,,粗大ごみ,50cm未満は燃えないごみ
,ガスボンベ（カセット式）,,危険・有害ごみ,中身を使い切り、45リットルまでの透明・半透明の袋に入れて出す。中身が残ったものは棒状・板状等粗大ごみ
,ガスマット（レンジカバー）,,燃えないごみ,50cm以上は粗大ごみ
,ガスレンジ,,粗大ごみ,50cm未満は燃えないごみ
,カセットテープとケース,,製品プラスチック,
,カセットデッキ,,燃えないごみ,50cm以上は粗大ごみ
,ガソリン,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,カタログ（背表紙あり）,,紙類,《雑誌・古本》
,カタログ（背表紙なし）,,紙類,《ミックスペーパー》
,カッター（文房具）・カッターの刃,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,カッパ（雨具：ビニール製）,,燃やすごみ,
,カップ麺の外装フィルム,,容器包装プラスチック,
,カップ麺の容器・フタ（紙製）,,紙類,《ミックスペーパー》。洗って乾かして出す。汚れ・においがとれない場合は燃やすごみ
,カップ麵の容器・フタ・具やスープの袋（プラスチック製）,,容器包装プラスチック,中身を空にして汚れを取って出す。汚れ・においがとれない場合は燃やすごみ
,かつら・髪の毛,,燃やすごみ,
,かばん（革製・布製・ビニール製）,,布類,壊れ・汚れがある場合は燃やすごみ
,かばん（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,かばん（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,花瓶（ガラス製・金属製・陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,花瓶（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,花瓶（木製）,,燃やすごみ,50cm以上は粗大ごみ
,画鋲（がびょう）,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,鎌（かま）,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,紙（コピー用紙・レシート・包装紙など）,,紙類,《ミックスペーパー》。汚れた場合は燃やすごみ
,紙おむつ（ペット用除く）,,燃やすごみ,【減免対象】汚物はトイレに流す。45リットルまでの透明・半透明の袋におむつだけを入れて出す
,紙おむつ（ペット用）,,燃やすごみ,有料袋（指定収集袋）に入れて出す
,紙コップ,,紙類,《ミックスペーパー》。洗って乾かして出す
,紙皿,,紙類,《ミックスペーパー》。洗って乾かして出す
,紙芯,,紙類,《ミックスペーパー》
,かみそり（金属製・プラスチック製）,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す。電動式は電池を外して燃えないごみ
,紙パック（内側が銀・茶色も含む）,,紙類,《紙パック》。洗って乾かして出す
,紙ひも,,紙類,《ミックスペーパー》
,紙袋,,紙類,《ミックスペーパー》。切り口が茶色の場合は《ボール紙・クラフト紙》
,紙やすり,,燃やすごみ,
,ガムテープ,,燃やすごみ,
,カメラ・デジタルカメラ,,燃えないごみ,電池は外す
,カメラケース（革製・布製）,,燃やすごみ,
,カメラケース（金属製）,,燃えないごみ,
,カメラケース（プラスチック製）,,製品プラスチック,
,画用紙,,紙類,《ミックスペーパー》
,カラーボックス,,粗大ごみ,1m以上は大型粗大ごみ
,ガラス（割れたもの）,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,刈込バサミ,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す。1m以上は棒状・板状等粗大ごみ
,カレンダー,,紙類,《ミックスペーパー》。金具だけが残った場合は燃えないごみ
,革製品（衣類・かばん・ベルト）,,布類,壊れ・汚れがある場合は燃やすごみ
,革製品（靴・手袋）,,燃やすごみ,
,瓦,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,カン（飲食用）,,飲食用カン・ビン,中をすすいで出す。さび・汚れのあるものは燃えないごみ
,カン（飲食用以外）,,燃えないごみ,中身を空にして出す
,換気扇,,燃えないごみ,50cm以上は粗大ごみ
,カン切り（金属製）,,燃えないごみ,
,緩衝材（発泡スチロール・気泡緩衝材）,,容器包装プラスチック,50cm以上でもクリーンステーションに出せる
,乾燥剤（シリカゲル）・脱酸素材,,燃やすごみ,
,感熱紙・ファクス用紙,,紙類,《ミックスペーパー》
,感熱発泡紙,,燃やすごみ,
,観葉植物,,植木剪定材,土は落とす。袋と束は合計5つまで
,,,,
,,,,
,,,,
,,,,
,,,,
,キーボード（楽器）,,粗大ごみ,50cm未満は燃えないごみ
,キーボード（PC用）,,燃えないごみ,
,ギター・ギターケース,,粗大ごみ,ギターとギターケースで粗大ごみ1品扱い
,キックボード,,粗大ごみ,50cm未満は燃えないごみ。プラスチック製の水泳用品の場合は製品プラスチック
,木の枝・根・幹,,植木剪定材,土は落とす。袋と束は合計5つまで
,着物・着物の帯（和服）,,布類,洗濯・乾燥して出す
,脚立,,粗大ごみ,50cm未満で金属製は燃えないごみ
,キャップ・ふた（金属製）,,燃えないごみ,
,キャップ・ふた（プラスチック製）,,容器包装プラスチック,
,キャビネット,,粗大ごみ,1m以上は大型粗大ごみ
,キャリア・ルーフキャリア（自動車用）,,粗大ごみ,純正品を除く
,キャリーバッグ,,粗大ごみ,
,牛乳パック,,紙類,《紙パック》。洗って乾かして出す
,教科書,,紙類,《雑誌・古本》
,鏡台（ドレッサー）,,粗大ごみ,
,キルティング,,燃やすごみ,
,金庫（金属製：耐火金庫を除く）,,燃えないごみ,50cm以上は粗大ごみ
,金庫（金属製：耐火金庫）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,,,,
,,,,
,,,,
,,,,
,空気入れ（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す
,空気入れ（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,空気清浄機,,燃えないごみ,50cm以上は粗大ごみ
,クーラーバッグ,,燃やすごみ,
,釘,,燃えないごみ,
,草・花,,植木剪定材,土は落とす。袋と束は合計5つまで
,草刈り機（エンジン付きを除く）,,粗大ごみ,50cm未満は燃えないごみ
,草刈り機（エンジン付）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,串（金属製）,,燃えないごみ,
,串（竹串）,,燃やすごみ,
,櫛（くし・コーム：金属製）,,燃えないごみ,
,櫛（くし・コーム：プラスチック製）,,製品プラスチック,
,櫛（くし・コーム：木製）,,燃やすごみ,
,薬（カプセル・錠剤など）,,燃やすごみ,
,薬（カプセル・錠剤など）の包装シート,,容器包装プラスチック,
,薬のビン（飲み薬）,,飲食用カン・ビン,中をすすいで出す。金属製のふたは燃えないごみ
,薬のビン（飲み薬以外）,,燃えないごみ,中身を空にして出す
,薬の容器・ふた（プラスチック製）,,容器包装プラスチック,中身を空にして出す
,口紅の容器（金属製）,,燃えないごみ,中身を空にして出す
,口紅の容器（プラスチック製）,,容器包装プラスチック,中身を空にして出す。プラマークがついていない場合は燃やすごみ
,靴（革製・布製・ビニール製）,,燃やすごみ,洗濯・乾燥して出す
,靴下,,布類,洗濯・乾燥して出す
,クッション（ウレタン製）,,製品プラスチック,カバーは外す。45リットルまでの透明・半透明の袋に入らない場合は粗大ごみ
,クッション（ウレタン製以外）,,燃やすごみ,中材のみでも出せる。40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,熊手（掃除用具：金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す
,熊手（掃除用具：プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,熊手（掃除用具：木製）,,棒状・板状等特定粗大ごみ,
,クリアファイル（プラスチック製）,,製品プラスチック,
,クリーニングの袋,,燃やすごみ,
,クリスマスツリー（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ、生木の場合は植木剪定材
,車椅子（手動式）,,粗大ごみ,
,車椅子（電動式）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,クレヨン,,燃やすごみ,
,グローブ,,燃やすごみ,
,グローランプ,,危険・有害ごみ,購入時・買替時の容器包装または新聞紙などの紙類で包み「蛍光管」と書いて出す
,軍手,,布類,洗濯・乾燥して出す。滑り止めのゴムがついているものは燃やすごみ
,,,,
,,,,
,,,,
,,,,
,蛍光灯（蛍光管）,,危険・有害ごみ,50cm以上でもクリーンステーションに出せる。購入時・買替時の容器包装または新聞紙などの紙類で包み「蛍光管」と書いて出す
,珪藻土製品,,燃えないごみ,石綿（アスベスト）を含む珪藻土製品の処分方法についてを参照
,携帯電話,,燃えないごみ,できるだけ販売店に返却。バッテリーは外して危険・有害ごみ
,携帯電話のバッテリー,,危険・有害ごみ,詳細は令和7年（2025年）4月1日からリチウムイオン電池などの収集を開始しました！をご確認ください
,毛糸玉,,布類,
,ゲートボールのクラブ・スティック（金属製）,,燃えないごみ,1m以上は棒状・板状等粗大ごみ
,ゲートボールのクラブ・スティック（木製・カーボン製）,,棒状・板状等特定粗大ごみ,1m以上は棒状・板状等粗大ごみ
,ゲーム機,,燃えないごみ,
,ゲームソフト,,製品プラスチック,
,毛皮,,布類,壊れ・汚れがある場合は燃やすごみ
,消しゴム,,燃やすごみ,
,化粧品の容器（金属製・ガラス製）,,燃えないごみ,中身を空にして出す
,化粧品の容器（プラスチック製）,,容器包装プラスチック,中身を空にして出す
,下駄,,燃やすごみ,
,下駄箱,,大型粗大ごみ,1m未満は粗大ごみ
,血圧計,,燃えないごみ,電動式は電池を外す。水銀入りは危険・有害ごみ
,結束バンド・梱包ひも・PPバンド,,燃やすごみ,
,毛抜き（金属製）,,燃えないごみ,
,玄関マット（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,健康器具,,大型粗大ごみ,1m未満は粗大ごみ、50cm未満は燃えないごみ
,鍵盤ハーモニカ,,製品プラスチック,
,顕微鏡,,燃えないごみ,
,,,,
,,,,
,,,,
,,,,
,,,,
,碁石,,燃えないごみ,貝製は燃やすごみ、プラスチック製は製品プラスチック
,広告・ちらし,,紙類,《ミックスペーパー》。新聞に折り込まれていたものは《新聞紙》
,ゴーグル,,製品プラスチック,ひもやゴムは外して燃やすごみ
,コート・オーバー,,布類,壊れ・汚れがある場合は燃やすごみ。革製以外は洗濯・乾燥して出す
,コート掛け,,粗大ごみ,
,コード・延長コード,,燃えないごみ,
,コードリール,,燃えないごみ,
,コーヒーがら・フィルター,,燃やすごみ,水気を切って出す
,コーヒーメーカー,,燃えないごみ,50cm以上は粗大ごみ
,氷枕（水枕）,,燃やすごみ,
,ござ,,粗大ごみ,
,こたつ・こたつ板,,粗大ごみ,こたつとこたつ天板で粗大ごみ1品扱い
,こたつの掛けぶとん・敷きぶとん,,粗大ごみ,1枚につき粗大ごみ1品
,コピー機（家庭用）,,燃えないごみ,50cm以上は粗大ごみ
,コピー用紙,,紙類,《ミックスペーパー》
,ごみ箱（金属製・陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,ごみ箱（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,ごみ箱（木製）,,燃やすごみ,50cm以上は粗大ごみ
,ゴム,,燃やすごみ,
,ゴム手袋・ゴム長靴,,燃やすごみ,
,ゴムホース,,燃やすごみ,
,ゴムボート,,粗大ごみ,
,米びつ（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,米びつ（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,米びつ（木製）,,燃やすごみ,50cm以上は粗大ごみ
,米袋（紙製）,,燃やすごみ,
,米袋（プラスチック製）,,容器包装プラスチック,
,ゴルフクラブ（単品）,,燃えないごみ,50cm以上でも3本までクリーンステーションに出せる（4本以上は粗大ごみ）。有料袋（指定収集袋）を巻きつけて出す
,ゴルフシューズ,,燃やすごみ,
,ゴルフセット,,粗大ごみ,バッグとクラブのセットで1品扱い
,ゴルフバッグ（単品）,,粗大ごみ,
,コンクリート,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,コンタクトレンズ,,燃やすごみ,
,コンタクトレンズの容器（使い捨て用）,,容器包装プラスチック,ハードコンタクトの保存容器は製品プラスチック
,コンパクト（金属製）,,燃えないごみ,
,コンパクト（プラスチック製）,,容器包装プラスチック,
,コンパス（文房具）,,燃えないごみ,プラスチック製は製品プラスチック
,コンビニ弁当などの容器（プラスチック製）,,容器包装プラスチック,中身を空にして汚れを取って出す
,コンポ,,燃えないごみ,50cm以上は粗大ごみ
,コンロ（卓上・カセットコンロ）,,燃えないごみ,カセットボンベは外して危険・有害ごみ。50cm以上は粗大ごみ
,,,,
,,,,
,,,,
,,,,
,サーフボード,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,サイクリングマシーン,,大型粗大ごみ,1m未満は粗大ごみ
,座椅子,,粗大ごみ,
,在宅医療用品（カテーテル・チューブ・ビニールバッグ類）,,燃やすごみ,感染性のあるものは医療機関へ返却
,在宅医療用品（注射針・注射器など）,,市で取り扱えないもの,インスリン注射器・血糖値測定器用針を含む。医療機関へ返却
,サイドボード,,粗大ごみ,1m以上は大型粗大ごみ
,財布（革製・布製・ビニール製など）,,燃やすごみ,
,財布（金属製）,,燃えないごみ,
,魚とり網（たも網）（金属製）,,棒状・板状等粗大ごみ,1m未満は燃えないごみ
,魚とり網（たも網）（木製）,,棒状・板状等特定粗大ごみ,
,笹,,植木剪定材,袋と束は合計5つまで
,雑誌,,紙類,《雑誌・古本》
,座布団,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ（1枚につき粗大ごみ1品）
,サマーベッド,,粗大ごみ,
,ザル（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,ザル（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,ザル（木製）,,燃やすごみ,50cm以上は粗大ごみ
,三角コーナー（金属製）,,燃えないごみ,
,三角コーナー（プラスチック製）,,製品プラスチック,
,三脚（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,三脚（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,三脚（木製）,,燃やすごみ,50cm以上は粗大ごみ
,サングラス,,燃えないごみ,レンズがプラスチック製の場合は製品プラスチック
,酸素ボンベ,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,サンダル,,燃やすごみ,一部金属がついていても出せる
,三輪車（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる
,三輪車（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる。フレームが金属の場合は燃えないごみ
,,,,
,,,,
,,,,
,,,,
,,,,
,シーツ（敷布）,,布類,洗濯・乾燥して出す
,CDなどとそのケース（LD・DVD・ブルーレイ）,,製品プラスチック,外装フィルムは容器包装プラスチック
,CDプレーヤー,,燃えないごみ,50cm以上は粗大ごみ
,シート（ブルーシート・防草シートなど）,,燃やすごみ,50cm未満に切って出す
,ジーンズ,,布類,洗濯・乾燥して出す
,敷布団,,粗大ごみ,1枚につき粗大ごみ1品
,磁石,,燃えないごみ,
,辞書・辞典,,紙類,《雑誌・古本》
,下敷き（プラスチック製）,,製品プラスチック,
,七輪,,燃えないごみ,
,自転車,,粗大ごみ,電動アシスト自転車のバッテリーは市で取り扱えないもの
,自転車のタイヤチューブ,,燃やすごみ,
,自動車（部品含む）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,竹刀,,棒状・板状等特定粗大ごみ,1m以上は棒状・板状等粗大ごみ
,芝（プラスチック製を除く）,,植木剪定材,土は落とす。袋と束は合計5つまで
,芝刈り機（エンジン付を除く）,,粗大ごみ,50cm未満は燃えないごみ
,芝刈り機（エンジン付）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,シャープペンシル（金属製）,,燃えないごみ,
,シャープペンシル（プラスチック製）,,製品プラスチック,
,シャープペンシル（木製）,,燃やすごみ,
,写真・ポラロイド写真,,紙類,《ミックスペーパー》
,写真のネガ・フィルム,,製品プラスチック,
,シャツ,,布類,洗濯・乾燥して出す
,ジャッキ,,燃えないごみ,50cm以上は粗大ごみ
,しゃもじ（プラスチック製）,,製品プラスチック,
,しゃもじ（木製）,,燃やすごみ,
,シャワーキャップ,,燃やすごみ,
,シャンデリア,,粗大ごみ,50cm未満は燃えないごみ。電球は危険・有害ごみ
,ジャンパー,,布類,洗濯・乾燥して出す
,シャンプーのボトル,,容器包装プラスチック,中身を空にして出す
,週刊誌,,紙類,《雑誌・古本》
,ジューサー,,燃えないごみ,
,じゅうたん,,粗大ごみ,
,充電器（コンセント式）,,燃えないごみ,充電式電池は市で取り扱えないもの
,重箱（プラスチック製）,,製品プラスチック,
,重箱（木製）,,燃やすごみ,
,朱肉,,燃やすごみ,
,ジュラルミンケース,,燃えないごみ,50cm以上は粗大ごみ
,シュレッダー（手動式）,,製品プラスチック,50cm以上は粗大ごみ
,シュレッダー（電動式）,,燃えないごみ,50cm以上は粗大ごみ
,シュレッダーにかけた紙,,紙類,《ミックスペーパー》
,シュロ（木）,,植木剪定材,土は落とす。袋と束は合計5つまで
,瞬間冷却剤,,燃やすごみ,
,ジョイントマット（ウレタン製）,,製品プラスチック,45リットルまでの透明・半透明の袋に入らない場合は粗大ごみ
,消火器（加圧式・蓄圧式など：薬品が残っているもの）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,消火器（加圧式・蓄圧式など：薬品を使い切ったもの）,,燃えないごみ,50cm以上は粗大ごみ
,消火器（スプレー式：薬品が残っているもの）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,消火器（スプレー式：薬品を使い切ったもの）,,危険・有害ごみ,45リットルまでの透明・半透明の袋に入れて出す
,定規・ものさし（金属製）,,燃えないごみ,1m以上で他辺10cm未満のものは棒状・板状等粗大ごみ
,定規・ものさし（プラスチック製）,,製品プラスチック,1m以上で他辺10cm未満のものは棒状・板状等粗大ごみ
,定規・ものさし（木製）,,燃やすごみ,50cm以上1mまでで他辺10cm未満のものは棒状・板状等特定粗大ごみ、1m以上で他辺10cm未満のものは棒状・板状等粗大ごみ
,将棋のこま（プラスチック製）,,製品プラスチック,
,将棋のこま（木製）,,燃やすごみ,
,将棋盤（プラスチック製）,,製品プラスチック,
,将棋盤（木製の卓上盤）,,燃やすごみ,
,浄水器（金属製）,,燃えないごみ,
,浄水器（蛇口取付タイプ・カートリッジ）,,燃やすごみ,
,照明器具（金属製）,,燃えないごみ,50cm以上は粗大ごみ。電球・蛍光管は危険・有害ごみ
